index,assessment,tags,text,trend_id_res0,trend_id_res1,trend_id_res2,trend_id_res3,trend_id_res4,trend_id_res5,trend_id_res6,trend_id_res7,trend_id_res8,trend_id_res9,trend_id_res10,trend_id_res11,trend_id_res12,trend_id_res13,trend_id_res14,trend_id_res15,trend_id_res16,trend_id_res17,trend_id_res18,trend_id_res19,trend_id_res20,trend_id_res21,trend_id_res22,trend_id_res23,trend_id_res24,trend_id_res25,trend_id_res26,trend_id_res27,trend_id_res28,trend_id_res29,trend_id_res30,trend_id_res31,trend_id_res32,trend_id_res33,trend_id_res34,trend_id_res35,trend_id_res36,trend_id_res37,trend_id_res38,trend_id_res39,trend_id_res40,trend_id_res41,trend_id_res42,trend_id_res43,trend_id_res44,trend_id_res45,trend_id_res46,trend_id_res47,trend_id_res48,trend_id_res49,text_corr,llm_generated
24841,3.0,"{PRICE,DELIVERY}",Приложение глючит когда заказываешь на разные адреса. Цены больше чем в магазинах.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Приложение глючит когда заказываешь на разные адреса. Цены больше чем в магазинах.,0
221,6.0,"{ASSORTMENT,PRODUCTS_QUALITY,PAYMENT,DELIVERY,CATALOG_NAVIGATION}",Н,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Н,0
21595,2.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS,PAYMENT}",.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0
21889,0.0,"{ASSORTMENT,PROMOTIONS,SUPPORT}","Мне не нравится,что дети спокойно покупают энергетики у вас! Даже после претензии ничего не изменилось. В остальном очень даже удобный магазин.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Мне не нравится,что дети спокойно покупают энергетики у вас! Даже после претензии ничего не изменилось. В остальном очень даже удобный магазин.",0
8348,3.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,DELIVERY,SUPPORT}","Можно много чего написать, но у вас тут текст не помещается (даже самое важное)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Можно много чего написать, но у вас тут текст не помещается (даже самое важное)",0
7759,0.0,"{PRICE,DELIVERY,SUPPORT}","Доставка очень сильно испортилась. Сборщик уже несколько раз что-то недокладывал, курьер путал заказы, задерживались.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Доставка очень сильно испортилась. Сборщик уже несколько раз что-то не докладывал, курьер путал заказы, задерживались.",0
11858,3.0,"{SUPPORT,DELIVERY}","Обман[NUM]-Зачем указывать, что доставка [NUM] мин, если за [NUM] года ни один заказ не приехал в течение [NUM] минут. Доставка быстрая, но не [NUM] минут. Обман [NUM]- Лже-скидка в качестве извинений, с другого аккаунта проверила-стоимость корзины такая же и без извинений.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Обман[NUM]-Зачем указывать, что доставка [NUM] мин, если за [NUM] года ни один заказ не приехал в течение [NUM] минут. Доставка быстрая, но не [NUM] минут. Обман [NUM]- Лжескидка в качестве извинений, с другого аккаунта проверила-стоимость корзины такая же и без извинений.",0
21602,2.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS,SUPPORT}","В поддержке два раза странно отреагировали, нахамили. Теперь стараюсь заказывать у конкурентов. Например, во вкусвилл или перекрестке. Единственное, почему все еще иногда возвращаюсь— потому что доставка с [NUM] утра, у других самое раннее с [NUM]:[NUM].",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"В поддержке два раза странно отреагировали, нахамили. Теперь стараюсь заказывать у конкурентов. Например, во вкусвилл или перекрестке. Единственное, почему все еще иногда возвращаюсь— потому что доставка с [NUM] утра, у других самое раннее с [NUM]:[NUM].",0
24856,4.0,"{PRICE,DELIVERY}",Доставка порой более чем полтора часа при заявленных до [NUM]минут,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Доставка порой более чем полтора часа при заявленных до [NUM]минут,0
20478,0.0,{DELIVERY},Всегда жду заказ намного дольше чем написано . Как и сегодня,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Всегда жду заказ намного дольше чем написано . Как и сегодня,0
3279,6.0,{DELIVERY},За последнее время увеличилось время доставки,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,За последнее время увеличилось время доставки,0
21093,6.0,"{ASSORTMENT,PRICE,PROMOTIONS,PAYMENT,DELIVERY}","Нечего не думаю, вообще пох",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ничего не думаю, вообще пох",0
10713,6.0,"{DELIVERY,PRODUCTS_QUALITY}","В целом идея и приложение хорошее, все удобно. Но иногда привозят несвежие продукты и порой слишком долгая доставка, доходит по времени чуть ли не до часу. Это неприятно",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"В целом идея и приложение хорошее, все удобно. Но иногда привозят несвежие продукты и порой слишком долгая доставка, доходит по времени чуть ли не до часу. Это неприятно",0
25012,3.0,"{PRICE,PROMOTIONS,ASSORTMENT}","Стали очень высокие цены. Постоянно нет в наличии продуктов необходимых. Ранее заказывали часто, теперь дешевле и проще сходить в магазин.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Стали очень высокие цены. Постоянно нет в наличии продуктов необходимых. Ранее заказывали часто, теперь дешевле и проще сходить в магазин.",0
4897,6.0,"{PRICE,PROMOTIONS,PAYMENT}","все супер, очень удобно. Но цены больше чем в магазине на многие продукты",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"все супер, очень удобно. Но цены больше чем в магазине на многие продукты",0
22259,0.0,"{DELIVERY,ASSORTMENT,PROMOTIONS}",О,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,О,0
20953,4.0,"{ASSORTMENT,PRICE,PAYMENT,SUPPORT}","Цены высокие, ассортимент не очень большой, курьерам бы можно было и выдать электро велики ну или хотя бы самокаты что бы гораздо ускорить доставку (я имею ввиду бесплатно), нанять адекватных директоров, сделать зону отдыха для курьеров)))",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Цены высокие, ассортимент не очень большой, курьерам бы можно было и выдать электро велики ну или хотя бы самокаты что бы гораздо ускорить доставку (я имею ввиду бесплатно), нанять адекватных директоров, сделать зону отдыха для курьеров)))",0
25627,3.0,"{PRODUCTS_QUALITY,ASSORTMENT}","Раньше заказывал часто, сейчас практически никогда, то недовезут что то, то некачественный товар, то мошенником назовут, раньше было гораздо лучше.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Раньше заказывал часто, сейчас практически никогда, то не довезут что то, то некачественный товар, то мошенником назовут, раньше было гораздо лучше.",0
11341,3.0,"{DELIVERY,ASSORTMENT}","Стала очень долгая доставка. При чем погода совсем не влияет на скорость, а в приложении висит, что курьер вот вот будет. Это вот вот может длится десятками минут",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Стала очень долгая доставка. При чем погода совсем не влияет на скорость, а в приложении висит, что курьер вот вот будет. Это вот вот может длится десятками минут",0
26029,3.0,"{PRODUCTS_QUALITY,PRICE}","качество овощей и фруктов отвратительное уже в течение года, цены тоже слишком высокие, легче заказать из пятерочки или магнита , там даже при платной доставке выгоднее что-то купить можно.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"качество овощей и фруктов отвратительное уже в течение года, цены тоже слишком высокие, легче заказать из пятерочки или магнита , там даже при платной доставке выгоднее что-то купить можно.",0
21917,6.0,"{ASSORTMENT,PROMOTIONS}",очень маленький выбор продуктов,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,очень маленький выбор продуктов,0
6187,0.0,{DELIVERY},Быстрая доставка за [NUM] часа. Ужас.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Быстрая доставка за [NUM] часа. Ужас.,0
23895,3.0,{DELIVERY},"Долгая доставка, в моменты сильной загруженности вводите в смену дополнительных людей, дабы избежать задержки доставки.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Долгая доставка, в моменты сильной загруженности вводите в смену дополнительных людей, дабы избежать задержки доставки.",0
18960,3.0,"{PRICE,DELIVERY}","[NUM] минут это долго , если самокат ближе нужно что бы быстрее приходило , [NUM] дорогие цены 🥲",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[NUM] минут это долго , если самокат ближе нужно что бы быстрее приходило , [NUM] дорогие цены 🥲",0
6723,0.0,{DELIVERY},Очень долго,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Очень долго,0
11948,3.0,"{DELIVERY,CATALOG_NAVIGATION}","Время заказа пишется ожидаемое по стандартам сервиса, а не то, к которому курьер на самом деле будет. То, что надпись ""вот-вот будет у вас"" держится [NUM]-[NUM] минут, только сбивает с толку, положительного впечатления это совсем не производит",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Время заказа пишется ожидаемое по стандартам сервиса, а не то, к которому курьер на самом деле будет. То, что надпись ""вот-вот будет у вас"" держится [NUM]-[NUM] минут, только сбивает с толку, положительного впечатления это совсем не производит",0
21611,1.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS}",Привозите тухлые продукты,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Привозите тухлые продукты,0
25301,4.0,"{PRICE,PROMOTIONS}","Все супер, кроме цен",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Все супер, кроме цен",0
15043,0.0,"{PRODUCTS_QUALITY,DELIVERY,SUPPORT}","Постоянно задерживаетесь, скидку в качестве извинения приходится все время выпрашивать",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Постоянно задерживаетесь, скидку в качестве извинения приходится все время выпрашивать",0
398,1.0,"{DELIVERY,SUPPORT}","Перестали доставлять вовремя. Не знаю с чем связано. Может быть, потому что перестал давать чаевые из-за того что не привозят вовремя?! Мне кажется это был последний раз когда заказывал в самокате. Нет лояльности для клиента.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Перестали доставлять вовремя. Не знаю с чем связано. Может быть, потому что перестал давать чаевые из-за того что не привозят вовремя?! Мне кажется это был последний раз когда заказывал в самокате. Нет лояльности для клиента.",0
17960,3.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS,SUPPORT,PAYMENT}","С доставкой все окей. В плане качества продукции, неоднозначное мнение, т.к привезли однажды, тухлую готовую еду, что конечно же повлияло на мое мнение о Вас, дорогуши. С оплатой... Хотелось бы, чтобы добавили наличный расчёт. И да ждите Роспотребнадзор.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"С доставкой все окей. В плане качества продукции, неоднозначное мнение, т.к привезли однажды, тухлую готовую еду, что конечно же повлияло на мое мнение о Вас, дорогуши. С оплатой... Хотелось бы, чтобы добавили наличный расчёт. И да ждите Роспотребнадзор.",0
656,2.0,"{DELIVERY,SUPPORT,ASSORTMENT}","Служба поддержки работает плохо, доставка часто задерживается, звонишь в поддержку - кормят обещаниями, прождать можно и час, и два часа сверху положенного, взамен ни скидки, ничего.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Служба поддержки работает плохо, доставка часто задерживается, звонишь в поддержку - кормят обещаниями, прождать можно и час, и два часа сверху положенного, взамен ни скидки, ничего.",0
23366,0.0,{DELIVERY},Я заказала заказ в [NUM]:[NUM] собрали заказ и сейчас уже [NUM]:[NUM] жду заказ не знаю где он,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Я заказала заказ в [NUM]:[NUM] собрали заказ и сейчас уже [NUM]:[NUM] жду заказ не знаю где он,0
20798,6.0,"{ASSORTMENT,DELIVERY}",Все супер )),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Все супер )),0
1558,1.0,"{DELIVERY,PRICE}",[NUM] мин для магазина это долго,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[NUM] мин для магазина это долго,0
12145,3.0,{DELIVERY},Заказывала. Доставка долго шла,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Заказывала. Доставка долго шла,0
17279,2.0,{DELIVERY},Очень долгая доставка!!!,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Очень долгая доставка!!!,0
22235,6.0,"{DELIVERY,ASSORTMENT,PRICE}","Детские соки намного дороже, чем в магазине. Не нравится то, что заказ иногда нужно сделать на сумму не меньше [NUM] или [NUM] рублей. Из-за этого редко заказываю",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Детские соки намного дороже, чем в магазине. Не нравится то, что заказ иногда нужно сделать на сумму не меньше [NUM] или [NUM] рублей. Из-за этого редко заказываю",0
26995,6.0,{SUPPORT},Хочу больше пиццы,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Хочу больше пиццы,0
14242,6.0,"{CATALOG_NAVIGATION,PROMOTIONS,PRODUCTS_QUALITY}","Очень удобный сервис, надеюсь на ваше дальнейшее развитие ❤️",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Очень удобный сервис, надеюсь на ваше дальнейшее развитие ❤️",0
14076,4.0,"{DELIVERY,ASSORTMENT}","Быстро,недорого,вкусно",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Быстро,недорого,вкусно",0
2180,2.0,{DELIVERY},"Раньше привозили быстро, сейчас до [NUM] мин доходит, так можно РИА пятёрке заказать",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Раньше привозили быстро, сейчас до [NUM] мин доходит, так можно РИА пятёрке заказать",0
25725,0.0,"{PRODUCTS_QUALITY,DELIVERY,SUPPORT,ASSORTMENT}","Ничего хорошего не думаю, работают дегенераты",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ничего хорошего не думаю, работают дегенераты",0
26088,3.0,"{PRODUCTS_QUALITY,PROMOTIONS,PRICE}",Часто привозите товары у которых скоро закончиться срок,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Часто привозите товары у которых скоро закончится срок,0
23259,0.0,{DELIVERY},Все плохо стало,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Все плохо стало,0
24615,3.0,"{PRICE,ASSORTMENT}",👍🏻,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,👍🏻,0
12110,6.0,{DELIVERY},Дорого и неторопливо,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Дорого и неторопливо,0
22784,6.0,"{DELIVERY,SUPPORT,CATALOG_NAVIGATION,PRODUCTS_QUALITY,ASSORTMENT,PRICE,PROMOTIONS}","Уже [NUM] ситуация, что пишите «доставка [NUM] минут», прошло уже [NUM], а курьер так и не назначен ))))))))",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Уже [NUM] ситуация, что пишите «доставка [NUM] минут», прошло уже [NUM], а курьер так и не назначен ))))))))",0
19199,0.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS,CATALOG_NAVIGATION,PAYMENT,DELIVERY,SUPPORT}","Всё, что думаете о нас",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Всё, что думаете о нас",0
25845,4.0,"{PRODUCTS_QUALITY,PRICE,ASSORTMENT,PROMOTIONS,PAYMENT,DELIVERY,SUPPORT,CATALOG_NAVIGATION}","Кладут просрочку, выпечка чёрствая, овощи химозные, ягодны не свежие и плохого качества за высокий ценник!! Доставка тупящая",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Кладут просрочку, выпечка чёрствая, овощи химозные, ягоды несвежие и плохого качества за высокий ценник!! Доставка тупящая",0
24638,4.0,"{PRICE,ASSORTMENT}","Ассортимент в принципе сойдёт, но цены высоковаты. То что доставка от некрупной цены, это большой плюс.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ассортимент в принципе сойдёт, но цены высоковаты. То что доставка от некрупной цены, это большой плюс.",0
14033,2.0,"{DELIVERY,SUPPORT}","Когда действительно срочно нужен заказ, не дождаться курьера. Очень часто бывает такое,что долго везут",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Когда действительно срочно нужен заказ, не дождаться курьера. Очень часто бывает такое,что долго везут",0
9984,4.0,"{PAYMENT,SUPPORT,PRICE,PROMOTIONS}","Здравствуйте! Проблема с оплатой! Уж очень часто меняются цены, пытаюсь разобраться с картой! Потом разобралась и молодила нужную цену! И сразу цена поменялась! Самокат вывел меня из-за этого тож слёз. Минус нервы. А так всё хорошо",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Здравствуйте! Проблема с оплатой! Уж очень часто меняются цены, пытаюсь разобраться с картой! Потом разобралась и молодила нужную цену! И сразу цена поменялась! Самокат вывел меня из-за этого тож слёз. Минус нервы. А так всё хорошо",0
20921,4.0,"{ASSORTMENT,PRICE,DELIVERY}",Часто мало ассортимента,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Часто мало ассортимента,0
9141,4.0,"{ASSORTMENT,PRICE,PRODUCTS_QUALITY,DELIVERY}","Проследить за качеством продуктов, и скоростью доставки",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Проследить за качеством продуктов, и скоростью доставки",0
23285,0.0,{DELIVERY},Долго ждать,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Долго ждать,0
15562,0.0,"{DELIVERY,SUPPORT,PRODUCTS_QUALITY}",Не разу мороженое не привезли нормальным. Просрочка есть,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Не разу мороженое не привезли нормальным. Просрочка есть,0
18025,6.0,"{ASSORTMENT,PRICE,PROMOTIONS,SUPPORT}","Очень давно пользуюсь услугами сервиса, буду рад, если каким-то образом повлияю на качество обслуживания. Поэтому просто скажу: пацаны ваще ребята. Воспринимайте как хотите, желаю счастья читающему.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Очень давно пользуюсь услугами сервиса, буду рад, если каким-то образом повлияют на качество обслуживания. Поэтому просто скажу: пацаны ваще ребята. Воспринимайте как хотите, желаю счастья читающему.",0
2382,0.0,"{SUPPORT,DELIVERY,PAYMENT,CATALOG_NAVIGATION,PROMOTIONS,PRICE,ASSORTMENT,PRODUCTS_QUALITY}","плохое качество еды, попадались просроченные продукты",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"плохое качество еды, попадались просроченные продукты",0
7845,0.0,{DELIVERY},Доставка несвоевременно,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Доставка несвоевременно,0
21378,0.0,"{ASSORTMENT,PRODUCTS_QUALITY,DELIVERY}",Пойдёт,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Пойдёт,0
26892,1.0,"{SUPPORT,PRICE,PRODUCTS_QUALITY,ASSORTMENT}",Мне не нравится качество и цены тоже не очень. Не нравится что не возвращают деньги за плохое качество и впаривают купон. Не нравится что отвечает бот а не человек. Стараюсь пользоваться только в крайнем случае если совсем нет выхода.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Мне не нравится качество и цены тоже не очень. Не нравится что не возвращают деньги за плохое качество и впаривают купон. Не нравится что отвечает бот а не человек. Стараюсь пользоваться только в крайнем случае если совсем нет выхода.,0
